genes,non-responder_T2D,responder_T2D,control
ENSG00000101901,1.7200615511762962,2.2221389713189974,2.1828311413098596
ENSG00000101911,2.0035758349934447,1.6453021107220702,1.8070653103981378
ENSG00000101945,4.49787038781679,4.166530213326118,6.92903312248544
ENSG00000101974,0.498298891048827,0.5947324839348229,0.8502865427964407
ENSG00000101986,10.171070341526834,11.417496944215554,8.520462391107252
ENSG00000102030,53.958508169651815,113.07468923523288,77.1169297594815
ENSG00000102032,24.410713560526194,76.09343923531162,23.108788385504972
ENSG00000102043,0.04030845533029583,0.05622144629457411,0.09044042245741295
ENSG00000102078,0.7760983404659215,0.5558647318671623,1.1273850443687028
ENSG00000102100,78.81211853945968,109.92667611129181,167.4235188650246
ENSG00000102144,68.29404854522991,46.36457411130543,109.6654045057854
ENSG00000102172,2.2476127684549834,2.113871217590818,2.9031999443841885
ENSG00000102226,19.33588699456815,20.221246127983157,32.3025650265409
ENSG00000102230,0.07289011427469766,0.13950339057057656,0.12079434645292628
ENSG00000102309,0.33961724190775633,0.36820163997802424,0.6767496330958047
ENSG00000102312,5.816037818055762,5.574497753861951,8.650875020868561
ENSG00000102383,0.00886456483353087,0.012383980031054929,0.0064269841315968
ENSG00000102393,31.02581851425764,31.2394202398434,84.9226218853158
ENSG00000102575,43.349903098620615,51.068565369549404,41.85144981972296
ENSG00000102595,0.01949315146850919,0.02174133558392482,0.020601663969243872
ENSG00000102699,4.074487213941737,3.709481336942217,6.288248005176144
ENSG00000102743,0.3515507428890783,0.30103995655442406,0.39142038612774965
ENSG00000102858,12.833858409920186,8.041776351479179,17.986440481329478
ENSG00000102893,0.6110316126460058,0.7921029624774509,0.7371295467538096
ENSG00000102900,1.98367139318099,1.8151037201664373,2.003821210505808
ENSG00000102967,1.5599706334406145,1.730247151709491,2.43662561303831
ENSG00000102978,36.077116118645385,30.088107404281583,56.4536334676646
ENSG00000103024,83.17424028064843,104.79435082681084,62.23109211489117
ENSG00000103056,2.0245069647437797,2.258992469112946,3.063895739043633
ENSG00000103064,10.237404999254602,12.18713685763531,12.558767628471507
ENSG00000103066,7.429234431662709,5.479335519084581,5.722457699728987
ENSG00000103150,3.066078065178536,3.326113079716211,4.692812674075606
ENSG00000103174,18.9701947517758,19.66846971308329,23.418483949891886
ENSG00000103194,5.951781995389,5.6247104212793975,9.192868915660068
ENSG00000103202,45.35413954363031,41.07298922021744,35.07343279286236
ENSG00000103222,2.2219687984435192,2.461252781782273,3.052780364530582
ENSG00000103253,15.332469755722292,20.540919382162052,12.426460828601545
ENSG00000103257,8.071895411956122,6.935997168618449,11.495594337101812
ENSG00000103266,185.5096801040499,188.64142021086374,216.85922592987305
ENSG00000103275,45.751474804706575,62.91153048304002,59.79102333617728
ENSG00000103404,0.4039504409735845,0.4116230975539009,0.6673323535437012
ENSG00000103415,10.35128741687331,8.941471629311636,10.077582318521946
ENSG00000103485,0.735098792997758,2.0219171620142307,0.7180483561556125
ENSG00000103489,0.6141238723664317,0.7113899213995779,1.049529291894467
ENSG00000103502,95.13938587188701,71.68442808315937,132.659430533685
ENSG00000103507,76.93585410455766,46.58349661182225,85.1155603588973
ENSG00000103510,25.70589818823928,22.49817701600881,29.90999766179454
ENSG00000103549,96.88447079091569,63.38788393481643,106.90747484272615
ENSG00000103657,3.2414726404285856,3.9135441829006745,5.075734169640087
ENSG00000103707,1.153452046007834,0.8620339500033525,1.9645386630493729
ENSG00000103740,0.14152323925596147,0.10107767880276812,0.10689918115852186
ENSG00000103811,34.7924810105936,23.190230100708995,29.890704375187777
ENSG00000103876,2.123737613876391,3.1470123381456547,2.315837371505017
ENSG00000104219,1.1679131630124868,1.2353628409178499,2.2151659073930374
ENSG00000104267,5.486027108571777,4.56575834939059,6.648918555821591
ENSG00000104325,3.448142501569143,2.8435897017579803,5.518905278789979
ENSG00000104343,0.6583974804012918,0.5642611234120645,0.8809017978335086
ENSG00000104517,2.407492736069113,3.1001980410926855,4.212379738065784
ENSG00000104549,2.4259192794487854,2.192112545231757,2.6240377789147233
ENSG00000104635,0.31621767176695514,0.3313149445751686,0.31394182927417746
ENSG00000104687,3.917051882305573,3.3213622845598487,5.932612847693153
ENSG00000104763,25.902754585107278,20.291560182644208,33.68292650271492
ENSG00000104774,61.61931502840264,43.74660308964549,70.3802699319929
ENSG00000104812,10.644572826630387,7.497085267053211,10.872071922629669
ENSG00000104823,18.57221625253619,15.463316893287205,25.55471627791182
ENSG00000104879,0.08796554711343346,1.3926132757005596,0.09223282589894546
ENSG00000104885,5.035844994363523,4.843772651868433,4.796189984681301
ENSG00000104907,32.403643657895486,38.040772600008424,30.398188784594176
ENSG00000104951,1.2803860181843325,1.6997321967209278,0.7181460719863545
ENSG00000105220,28.887929489060934,25.908485227616787,32.251662839962286
ENSG00000105254,39.66581141067716,33.879892321402586,50.8437859889729
ENSG00000105258,70.95590602029287,65.79419216198036,87.04483458773873
ENSG00000105281,23.63971944490009,17.51106554982021,20.190731709871113
ENSG00000105355,35.68142299193248,41.78106717663117,43.2434704192479
ENSG00000105379,7.61631578171289,16.683510057139056,9.690299153365242
ENSG00000105409,3.976521435772985,3.252985101964857,4.605915696178218
ENSG00000105499,0.42438631875574584,0.45697454355347267,0.3813242820879488
ENSG00000105509,0.190211912917896,0.23200438828031905,0.3826981473623424
ENSG00000105516,14.617413296407104,13.999171891979847,16.32088324902021
ENSG00000105552,7.65063133004139,5.796604647477645,4.39731757217879
ENSG00000105607,15.972371548179874,13.551032906764272,28.47601805003285
ENSG00000105641,0.5079373106113036,0.20209350887149435,0.2363378221189317
ENSG00000105647,14.017111147719968,10.165753586761976,10.831554185220416
ENSG00000105655,48.634444820111824,47.16624238769565,53.951821617463864
ENSG00000105669,44.42640488233081,47.19075457705299,47.57731599299247
ENSG00000105679,0.022343614012146278,0.00974689439831487,0.01374718455664512
ENSG00000105701,360.01252652596474,427.2920016065398,474.0324577156828
ENSG00000105835,118.50445599408495,103.05019588040356,320.6847568036048
ENSG00000105851,4.845936802215204,5.779881926041026,8.704362200122763
ENSG00000105854,0.4095891618402643,0.5662789745269923,0.6250498471293885
ENSG00000105879,8.418212604653933,9.589862091806179,20.07411260694939
ENSG00000105939,14.675908282004476,20.181291005575286,31.671498043086814
ENSG00000105953,8.583583056875803,5.604881282833307,8.609025432984962
ENSG00000106049,0.12966405068618128,0.13810916678931834,0.15123622620963295
ENSG00000106080,1.0318921094512052,1.4490057932877298,1.1764761113414428
ENSG00000106346,3.482542928946233,7.059489931856779,4.431232906644702
ENSG00000106348,110.51885542026264,70.13278824977303,152.11140216255805
ENSG00000106392,1.7968221120097732,2.061715052881292,2.980383047738256
ENSG00000106397,22.22882230632367,20.985322706081327,25.10193594430696
ENSG00000106459,1.0279727285140137,1.0622963059421926,0.9602438702181268
ENSG00000106462,1.4456692264159337,1.2279978557018822,2.1457117677519073
ENSG00000106605,2.057045276463009,2.3073030062293762,2.9658150508991823
ENSG00000106628,18.897131344254422,18.23004337197378,29.814407055063533
ENSG00000106636,32.49644847449002,29.669053679602506,50.19570796980879
ENSG00000106733,3.238233385721416,3.4729728891989837,3.6667647192527655
ENSG00000106853,0.03729332766729198,0.03840239536817619,0.031044021010166865
ENSG00000106976,0.4824200501981994,0.3532010231451374,0.5827927170464964
ENSG00000106992,4.019339135409685,14.994742578128154,3.5118183561612426
ENSG00000107242,0.09247830634830231,0.10786073640728908,0.11312909622246589
ENSG00000107341,7.308146748029108,6.23965244078973,12.136471042248925
ENSG00000107537,2.2023600418171503,1.8842025985295865,1.3294199993262648
ENSG00000107611,0.1197052146486108,0.13380665000402842,0.14040141885298935
ENSG00000107614,0.4006501780709085,0.38642167584102816,0.4202520608791572
ENSG00000107669,0.2781188198439942,0.35427988305442565,0.3762055796491625
ENSG00000107789,0.29447528991171446,0.2244428725808197,0.32561915481742
ENSG00000107798,5.933211639995626,4.116208612434432,5.482216800807534
ENSG00000107819,23.796937563990916,19.783785661561893,23.490258625495773
ENSG00000107854,3.0509201366851597,4.064818242102748,5.042862243678103
ENSG00000107902,1.0425022881215023,1.2744037446529797,1.7646898211586801
ENSG00000107951,1.3586218116639692,1.1815841885252247,1.5916482500197697
ENSG00000108106,71.07509651016618,93.30964960276046,119.86788441963003
ENSG00000108179,431.73820081074354,385.34567604396136,923.0307233988669
ENSG00000108439,2.138577215423711,1.2248818405926059,2.425760777150999
ENSG00000108474,0.42121368563351974,0.6076779097402785,0.5873958697333693
ENSG00000108479,30.00524341068949,30.00616547202859,20.54987862460527
ENSG00000108515,25.39342793611261,29.081464495061113,26.525163813475626
ENSG00000108523,271.2998110350041,222.5635870277484,314.40151239762423
ENSG00000108528,112.19553717179505,73.82407258061718,119.07221197203077
ENSG00000108559,4.358509864367798,4.56805597229362,4.629593703546624
ENSG00000108576,0.19736813023370098,0.19474509598571704,0.34131067699330864
ENSG00000108773,33.156025372721984,35.161832490738774,39.5488276142418
ENSG00000108784,15.953500009614908,14.047066270216746,13.494515873143277
ENSG00000108786,1.986672261201289,2.3123130260151554,1.7512944664282049
ENSG00000108799,12.123882019685542,9.884796090726997,12.870367713873936
ENSG00000108839,6.129882826254726,4.981852147149627,7.908430245376273
ENSG00000108846,4.22674976587127,4.629464157578186,3.478359372118406
ENSG00000108854,0.923267958681319,0.9670837781731855,1.2392858302672323
ENSG00000109065,28.650340511981522,23.31720600497217,32.17958203778902
ENSG00000109107,38.03654391011734,29.904636699545165,39.76533387778672
ENSG00000109189,0.4198277886031085,0.5681186246721213,0.6828432453493402
ENSG00000109323,2.588036087748304,2.0932503096521997,3.2494169672537545
ENSG00000109332,29.61885291235265,30.84401009457748,54.19407792724079
ENSG00000109390,4.844610200848305,3.0567188409256474,3.005161667373104
ENSG00000109452,0.131723988061086,0.262726162711422,0.2446257672906722
ENSG00000109576,0.007633423277580609,0.0020298052962434603,0.004642897765770841
ENSG00000109586,0.4088112008212983,0.3638406972141597,0.5745066321035905
ENSG00000109667,0.22712862034535072,0.3467393342900006,0.2862219511618718
ENSG00000109743,15.737797858653428,11.47730395210543,24.906443906797673
ENSG00000109814,0.5995284661357119,0.6961793369528164,0.47920146265518077
ENSG00000109854,7.831281151310151,5.577996985903053,9.048247275984064
ENSG00000109861,15.33431538617935,10.692134600548828,17.262429956676307
ENSG00000110013,0.7021987879534886,0.8087258987795527,1.3254595060334344
ENSG00000110080,5.9770954768028215,3.0716164904658396,7.66737497808243
ENSG00000110090,4.964195487812878,8.233945313765009,3.939613875727539
ENSG00000110344,6.073043645150921,6.366961942665503,7.589438675793135
ENSG00000110395,4.49046847212959,4.199322192796221,7.570339711609911
ENSG00000110435,0.4721479917937102,0.48598276110955646,0.6457045855757619
ENSG00000110436,0.015374683528310359,0.00298458093754028,0.010382021586751321
ENSG00000110446,76.2966611537266,59.376636174269265,96.60963686985038
ENSG00000110536,3.878022593012787,3.35848930251496,2.651117252968654
ENSG00000110583,6.64978688570619,7.846211324341622,9.955270148927152
ENSG00000110628,7.2701646587217,7.067699851026811,6.916691387705548
ENSG00000110713,4.965660235761685,4.337796479875131,8.861654000522295
ENSG00000110717,41.085595964154486,58.37932861806166,30.013147288666925
ENSG00000110719,279.68869518870633,199.70489248230874,316.82532482252054
ENSG00000110721,1.2247853236164536,1.7972784362881336,1.8590727380379293
ENSG00000110871,1.7858175913057586,1.3722045603634387,1.2236565796476788
ENSG00000110911,1.7703069979245705,1.8571810044347596,1.9735902472904967
ENSG00000110921,2.564153626670106,2.000685979493236,2.9992885587395826
ENSG00000110958,14.632745885800954,14.7546977755613,14.991149378222783
ENSG00000111012,0.9790278213426129,1.4686948562813353,1.303605301374418
ENSG00000111058,0.0145180950959948,0.012835567134679681,0.02171457121286961
ENSG00000111144,16.81200195163677,11.43822786030874,17.0365056965774
ENSG00000111224,0.4536602991832612,0.5752552632735382,0.6969371170711545
ENSG00000111237,19.908377282770772,15.989360088816028,19.05152813075203
ENSG00000111261,6.327906925523122,2.917253575135829,8.827255559981952
ENSG00000111271,2.580312993947231,1.9902535376304162,2.142519458795821
ENSG00000111275,7.282166324952405,4.354467609328975,6.330891680513301
ENSG00000111371,4.001241153585345,6.78576567421379,7.8645105327201374
ENSG00000111445,2.1994415926112216,1.9811805321279181,2.6760943326599262
ENSG00000111581,1.102547065121649,1.243179183187857,1.8448135445650433
ENSG00000111640,2141.770761164917,1782.814106745042,3317.4548904335475
ENSG00000111666,3.20995181062199,2.7777623765650006,4.564128265741625
ENSG00000111667,24.81051692931957,21.60397480175654,39.021273727855394
ENSG00000111669,475.0533331677981,455.85117768112406,585.7881253076405
ENSG00000111670,1.788356398522589,2.2714104485567814,2.614834889486168
ENSG00000111674,25.00181245129199,31.01006705619593,30.14704019188728
ENSG00000111684,4.580744853762241,3.9769762771739394,6.363755603335628
ENSG00000111696,0.3429396685543921,0.6165839845105128,0.7615379406323837
ENSG00000111713,0.00349081166151982,0.0024717642890730598,0.01102179393203987
ENSG00000111716,31.474522746728542,35.922563664322105,36.45741797051214
ENSG00000111726,1.7670127431286176,1.6146914630108729,1.8246612064253434
ENSG00000111728,0.10800464579589938,0.11112041527588754,0.09338470799938361
ENSG00000111775,63.234395450889146,78.10515454825943,65.90640849759721
ENSG00000111817,1.1551187982214675,0.7070034314897139,1.5502585814867238
ENSG00000111846,0.191350214240012,0.20526418457452716,0.1648026116001784
ENSG00000111880,0.15138556109505208,0.26805512661377173,0.185869689449417
ENSG00000111885,1.0131856249011726,0.9344594493288355,1.4547201488919148
ENSG00000111962,0.08905118217597965,0.08082855864526653,0.08135608065079279
ENSG00000112077,0.007596463290897121,0.01146267627348857,0.0203004956353768
ENSG00000112130,1.259524619959473,2.0609727887922213,1.1132525153699757
ENSG00000112293,0.06247866004200252,0.04937383104826405,0.04017700440437238
ENSG00000112294,0.5183497053658196,0.5283920103787676,2.0797114867721356
ENSG00000112299,3.081389643527391,1.6461324179584693,2.9768396034575892
ENSG00000112304,0.8067710693907673,0.6848893051324254,0.7797682798015243
ENSG00000112309,0.0025648837575101397,0.00281914517253803,0.0023060276891342197
ENSG00000112337,0.00381580590463122,0.0,0.0037726287220973703
ENSG00000112367,0.7435838942316149,0.5994730605964318,0.9787596353841856
ENSG00000112394,0.054210476814397154,0.3230433802678897,0.061998988491645944
ENSG00000112473,87.64212247287279,76.11286143127704,99.42487297903682
ENSG00000112695,36.842365402741365,37.94307932112771,51.78595095793835
ENSG00000112699,0.09841800663071751,0.08308918774054165,0.22119131258161198
ENSG00000112759,10.955576366526206,11.510392041749009,17.791512521435514
ENSG00000112874,0.13267570429275238,0.08310907699198919,0.09704237159993814
ENSG00000112893,0.7285454141375967,1.204758169113617,1.7079788809033658
ENSG00000112972,6.216604808396793,9.473205076351544,8.428050210968847
ENSG00000112992,1.2769147349250836,1.4931591139727927,1.8724400883421108
ENSG00000113083,0.0146066682918063,0.028420258779999964,0.04055822241505138
ENSG00000113161,7.294147889991149,5.284642148047484,9.759011310531717
ENSG00000113269,6.854732945962491,3.695855648557367,9.445849979726933
ENSG00000113273,0.2807986768986883,0.2893525842057275,0.4720873318526193
ENSG00000113356,0.06876927996563603,0.4964423599446838,0.08012641690300404
ENSG00000113448,0.12372598428687323,0.182143989302351,0.2457348636147346
ENSG00000113456,4.659327001891347,7.10379322723887,5.767158482516909
ENSG00000113504,9.54905466922634,6.538386372516944,8.334786452108498
ENSG00000113532,2.8433288819814977,1.9339225236454438,4.15348770839106
ENSG00000113552,7.196516350344147,5.342615409490108,7.89341746838723
ENSG00000113569,0.5112146557939066,0.692139284852375,0.6920649732004585
ENSG00000113593,4.625989223795083,6.508046172360959,6.8759098677156985
ENSG00000113732,17.890891176841144,16.835512070439954,17.362196452589544
ENSG00000113790,0.035100271255559846,0.03825695914159808,0.03213185688893102
ENSG00000114021,2.0736497827812377,4.158307144578354,2.370415262474686
ENSG00000114054,0.6672664423488174,0.507954944944221,1.2623483098111528
ENSG00000114062,1.1762282129862083,2.193507524767806,1.6281897671378502
ENSG00000114166,1.9970932193129467,2.600062868074956,3.447505455231785
ENSG00000114268,10.5360078588594,7.176508803896146,16.21908435623695
ENSG00000114316,13.291019738377827,11.602629580841247,16.13130719952203
ENSG00000114374,0.11193089752952934,0.07189555095419271,0.18152097800613776
ENSG00000114374,0.5983944630009418,0.384361249261323,0.9704304222945449
ENSG00000114374,0.39791366643937,0.3386628491033491,0.8640090669259626
ENSG00000114374,2.1272887112059946,1.8105275504835816,4.619084212156055
ENSG00000114423,0.995453581039342,1.3444043080406594,1.8375001037244023
ENSG00000114480,0.1682448732627379,0.12389292067936138,0.30987618477416257
ENSG00000114491,1.168163249904623,1.0779769773129784,1.1096701902934218
ENSG00000114573,2.614039024207396,2.009260514878876,3.4220762444579145
ENSG00000114770,2.5553293527797956,2.432153118815129,5.659501800819065
ENSG00000114786,0.025713635371202147,0.02349070118972385,0.029053625601715004
ENSG00000114805,0.0074626677723010505,0.00611912359362101,0.0072908399722086
ENSG00000114857,14.39247127010061,19.369923436331703,25.29375830481537
ENSG00000114902,60.59158156022753,51.09727251929845,62.0138657581541
ENSG00000114923,1.4965381835456335,0.7868506947804171,0.8745582119640851
ENSG00000114956,3.720470058615722,4.090455601446115,5.637712846478606
ENSG00000114982,6.308336345843875,7.953917108099709,11.331147510795015
ENSG00000114999,2.213871377059316,1.9655408307953894,2.3904340892930307
ENSG00000115020,2.1442264400401765,3.3655107050171176,3.996775538683573
ENSG00000115159,0.3774146171006019,0.43254898768816546,0.7328931117274532
ENSG00000115275,92.31221137728612,74.98369116538865,77.11682898824239
ENSG00000115286,31.60157247825824,29.746247521656294,26.754903528034685
ENSG00000115339,1.4389280418820098,1.4381037231095999,1.8933223365001492
ENSG00000115350,10.039798728922273,10.765608381024286,18.92943377612172
ENSG00000115392,0.06522749790086156,0.1204738454535774,0.08779471942223908
ENSG00000115419,3.380387014768737,4.531219658696587,5.786208289390396
ENSG00000115421,1.4485494779535681,1.935975010341965,1.9356975931158686
ENSG00000115464,1.7153574595371865,2.0383797600231133,2.8463793481380795
ENSG00000115525,1.9748857739053474,2.4288387387549326,2.4128598434039543
ENSG00000115526,0.9152398501509775,0.9851847532473261,1.105507045628563
ENSG00000115556,0.06956077558571531,0.16256935567475536,0.06112705488737963
ENSG00000115652,1.5441163175745243,1.6391374782497916,1.7494964118082368
ENSG00000115657,0.8541350119392735,0.44635437709945797,0.49446125350410836
ENSG00000115677,15.136307280132527,10.272251357483816,17.89343534741385
ENSG00000115758,37.96906226706989,41.100947225092966,51.689767069670054
ENSG00000115760,1.3826901523669852,2.071682349612321,2.3916621385178325
ENSG00000115828,19.782695376050363,10.015950797535881,32.586536171332625
ENSG00000115840,0.5013881854571886,0.43222108972317363,0.4167902203414583
ENSG00000115902,2.0038379333416594,2.504803865266046,4.068860592384614
ENSG00000115919,0.3900139455434486,0.39374351340121005,0.435623290388805
ENSG00000116005,1.4061357675304256,1.9237711010563103,1.2101052215177979
ENSG00000116120,0.6980973131731153,1.1784809291701195,0.7458272470542456
ENSG00000116133,1.69400272714539,1.292062075029897,1.320887345499165
ENSG00000116157,6.093404524300847,4.688569284378139,7.83145988086801
ENSG00000116171,1.2251835581485402,1.2119186007542602,1.1404894742908964
ENSG00000116199,1.5908033286149958,2.036112696558748,1.9109170931753348
ENSG00000116237,7.074983454462962,5.275008276772455,7.37308592294224
ENSG00000116337,184.2170628213932,145.63624419151284,388.30714332315506
ENSG00000116353,0.7462010762931002,0.6772069681273687,0.6977573404924036
ENSG00000116514,40.78920427485711,28.623258876104522,76.88853125983465
ENSG00000116539,1.3130408934250635,1.7236388264284865,2.397782012658577
ENSG00000116649,38.126370192863256,45.66503279959553,32.48993772626394
ENSG00000116704,0.9352379987266369,1.2483845023611515,1.3610060085921583
ENSG00000116711,0.06242773922700303,0.05006746868239918,0.08556486716795186
ENSG00000116761,0.24508237614205036,0.5183294147783807,0.4863929003708263
ENSG00000116771,1.8094122350243373,4.083398034809397,1.3336935009179776
ENSG00000116791,0.9575604167383448,1.0721018346582603,1.1211417896971823
ENSG00000116906,3.1111248726622214,3.2293605908166585,3.988154650760549
ENSG00000116984,1.2584449838378078,1.8151776322693962,1.551238630350573
ENSG00000117009,0.27404421430357884,0.48147660193426944,1.3672673721550892
ENSG00000117054,1.1730511301855728,1.2218879652889019,1.958286754014796
ENSG00000117115,21.159782295815276,16.144463173301705,50.90360418831432
ENSG00000117118,5.895384525089726,4.801524250227868,9.953027173525223
ENSG00000117143,2.169154155900786,2.1658094144079714,3.8874348333242734
ENSG00000117305,4.0929908224865335,3.8424930614200483,4.163137861733311
ENSG00000117308,11.321793489945142,8.959848060968667,11.013733666023667
ENSG00000117394,9.059709558922886,9.127296473643824,13.179713038351114
ENSG00000117410,484.33982719849763,423.964183173483,650.3363757434411
ENSG00000117411,2.4890000432273522,1.7463158207393463,6.106866331591714
ENSG00000117448,12.90028025124359,11.195933585046934,16.025974470396466
ENSG00000117450,19.50678366138449,14.460316562610876,13.575908881201741
ENSG00000117461,0.17081794745448542,0.25881749781129487,0.18663214207100637
ENSG00000117479,0.9847899143668762,1.494644102805776,2.1343572896809775
ENSG00000117480,3.1094565949902613,4.865981394826979,4.2388821110140125
ENSG00000117528,0.30992314591373477,0.37903564496482905,0.7521437506632307
ENSG00000117543,2.155353259729396,1.9293547264762885,2.2066037370251252
ENSG00000117592,37.584651215230735,33.64517549025727,46.68472620314716
ENSG00000117620,0.5418955841692338,1.6211294720001956,0.7047380424730977
ENSG00000117643,0.5762014570155966,0.74096218891509,0.6615849251942572
ENSG00000117682,2.53682254332976,2.205632049790412,2.731220262905773
ENSG00000117984,280.6887615931404,328.2321942085892,267.85483221638316
ENSG00000118276,0.1382061568847482,0.11261482829422827,0.12049423075283701
ENSG00000118363,2.3069116513960792,2.5758619549141515,2.8842840279708404
ENSG00000118369,2.615805409040201,2.503270676903696,3.4631990750806976
ENSG00000118514,0.21010734735823666,0.18884950138156167,0.16207615787351887
ENSG00000118518,4.6866240469343845,3.713450500420553,7.072179453074433
ENSG00000118520,3.859430329770214,1.0805609116775874,10.728489935264086
ENSG00000118596,0.0979799516739916,0.16904881120777066,0.18921906493483193
ENSG00000118705,9.692281026334006,8.140599801218972,11.616592196938353
ENSG00000119013,7.342833884647642,9.819011989437767,9.315751512750172
ENSG00000119048,16.25742665476416,11.208990353229817,23.53540179012247
ENSG00000119227,0.5787063130163348,0.27310184309964963,0.584300480982153
ENSG00000119392,5.342530012885926,5.954348782820533,5.888077793822179
ENSG00000119401,2.154792707669142,1.9432736460008457,2.3757019415440395
ENSG00000119421,3.54601322819681,2.6657996300072675,2.2444538651622294
ENSG00000119514,0.6280198275126327,0.67430816200771,1.595489239132175
ENSG00000119523,6.916568310539856,7.726747000876801,7.990531016375198
ENSG00000119537,1.506304235701117,1.5850474797040872,2.4562352026163734
ENSG00000119640,1.5780333054021938,1.6905833976566218,1.283043278264057
ENSG00000119673,1.7528418364109188,1.4105228243961636,3.635800516998105
ENSG00000119689,17.583563480655183,16.70067453602231,23.677689079924406
ENSG00000119711,1.0937212622721089,0.8884788491071776,1.3613049745917931
ENSG00000119723,3.9919331052409177,4.977863499550313,15.36942410284641
ENSG00000119772,2.4004487585272356,2.15572526296855,3.096129941899073
ENSG00000119782,0.1997592219024725,0.4724446061928139,0.1947116523153115
ENSG00000119899,0.6393933291739161,1.1861569251393091,0.47186562180639646
ENSG00000119927,0.45171043193792393,0.790263093720227,0.7938915062638741
ENSG00000120053,1.4901655527132154,1.602704063653352,2.314458634608861
ENSG00000120137,3.8143222146434965,3.663186586902564,4.197578391491468
ENSG00000120253,1.4496556440644415,1.6584418893016672,0.9923707281120085
ENSG00000120254,0.08126898882126568,0.07916136337683526,0.08468606433102467
ENSG00000120265,3.1502459089448913,2.403511198570773,3.3104668652981317
ENSG00000120437,5.412441657179494,4.648035715661186,6.146607303748809
ENSG00000120697,0.9265484910702529,1.0892654298589277,1.3347471689903112
ENSG00000120915,1.4603154750076217,1.905425926536506,1.6520184863699687
ENSG00000120942,7.997968221358912,7.686579649551653,8.239690579319944
ENSG00000120992,0.9781631477508015,1.4638617272485668,1.4666061258771221
ENSG00000121039,0.4975048773785121,0.6078547026820236,0.7632174145062558
ENSG00000121053,0.1446212449605428,0.22249600736976832,0.2391783723517446
ENSG00000121281,45.76091996375053,52.537862529016685,63.926308292646944
ENSG00000121310,8.675960011096306,10.904670429284092,8.908131301816617
ENSG00000121481,0.6463061039309995,0.7275889296582759,0.9664894223327967
ENSG00000121578,2.392130090000451,2.0869870365929044,3.308087110913943
ENSG00000121579,6.575017045887622,6.662781155929187,7.751239606098965
ENSG00000121691,27.519218658103746,27.417347308076916,51.06092284332636
ENSG00000121851,11.217253973108548,11.388445234219294,18.219165398530198
ENSG00000121879,1.160814643652961,1.4178614467073907,1.7530740495469117
ENSG00000121897,1.6867466802682585,1.3563226053588038,1.0622797482142234
ENSG00000122008,0.5166103567237501,1.0282188588041303,0.6825277946415914
ENSG00000122126,0.47729357519913373,0.4315167943987509,0.5545658669474889
ENSG00000122257,20.933611255050643,29.563588525258865,30.895000809414263
ENSG00000122390,8.643433750062133,6.692563748604888,9.794220832678429
ENSG00000122642,0.26482272624880954,0.13744481696305635,0.2748505525179732
ENSG00000122678,25.279355205365725,32.171852052966386,33.167508632554075
ENSG00000122729,0.5989455656079267,0.36107521945743554,1.0423572480264882
ENSG00000122824,0.02868943576235375,0.14315915348519376,0.08861939365900084
ENSG00000122884,0.7546793565732494,0.59988260986565,0.8951377819904153
ENSG00000122912,0.622600051047878,1.4034876010175892,1.1545819314471655
ENSG00000122971,6.7183011664919805,7.83636083602091,8.200923554995766
ENSG00000123124,0.9080378486442579,1.2549703943273156,1.5391419017788641
ENSG00000123130,3.559868319849136,5.952149099141443,6.102405626816835
ENSG00000123213,0.2442790807346725,0.2504083560906769,0.547761679621344
ENSG00000123360,6.944542666522952,7.495516804957562,8.900170764118736
ENSG00000123453,0.1875308055880517,0.2738009253906749,0.2063622043490944
ENSG00000123454,0.018037891307044907,0.006800507821190249,0.015600268405698742
ENSG00000123505,18.04048470131162,17.206419157543813,25.058794034702437
ENSG00000123552,0.17809431977324713,0.27054006513867124,0.24908358681324558
ENSG00000123643,3.1269667008390507,2.6937588898456193,5.663445559255532
ENSG00000123684,3.044952240620332,2.8501069487051134,5.869474441163897
ENSG00000123739,2.784842993201766,2.4522006792467286,2.647356916049805
ENSG00000123836,3.1944233153209645,2.951301601153605,5.736002517673498
ENSG00000123983,1.3167978699042844,1.4579438220266852,2.3464983191534494
ENSG00000123989,10.396850541027275,8.72467287678245,11.422039902374099
ENSG00000124067,7.95464145580803,5.59563225235074,10.54624314206193
ENSG00000124091,0.00258191920557794,0.00131766004808673,0.00229504598510257
ENSG00000124151,2.3025037875217125,3.027470097014082,4.130131449041853
ENSG00000124155,40.84123097460881,28.775932416893596,61.21560022889039
ENSG00000124164,2.0322618783958206,2.082825568051832,2.4832410410481307
ENSG00000124181,27.75191942500374,29.818721514377994,38.014366451953734
ENSG00000124275,2.4874793401901925,2.952969332237179,3.6603119974403953
ENSG00000124299,1.5887349190758908,1.1717276554046778,1.656640809653409
ENSG00000124356,3.9167181751999736,3.3997590406229805,5.023688133765754
ENSG00000124357,111.9616264997006,92.55054329288598,134.66034441805638
ENSG00000124370,0.8314432566790295,0.8649962403671297,0.9260222187373177
ENSG00000124406,0.3548010151324827,0.6889670805311392,0.7325855109743727
ENSG00000124422,16.306350661363393,15.527879442789764,19.22135115026554
ENSG00000124486,2.0651496997285044,2.5269517268520505,3.383423257375239
ENSG00000124491,4.546324123061724,4.113297404454559,5.808908336314763
ENSG00000124523,1.103972330388785,1.445468638479315,1.3233853163381102
ENSG00000124588,23.359576708678635,18.948291415730267,32.36613051051471
